;Total;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade
;;10 a 15 anos;16 a 24 anos;25 a 34 anos;35 a 49 anos;50 a 59 anos;60 a 69 anos;70 anos ou mais
               Brasil;1.44;3.97;2.07;1.97;1.93;2.58;3.58;4.23
Situação do domicílio;;;;;;;;
Urbana;1.43;4.02;2.09;1.98;1.95;2.66;3.6;4.39
Rural;5.48;17.61;10.29;9.6;7.63;8.55;11.54;14.29
Grandes Regiões e Unidades da Federação;;;;;;;;
Norte;4.95;9.23;6.44;6.1;5.82;6.87;9.67;14.79
Rondônia;8.78;21.95;14.31;12.18;11.02;13.27;28.89;25.61
Acre;15.8;27.08;22.05;17.16;20.05;24.52;31.3;25.54
Amazonas;11.6;28.61;17.4;15.87;16.72;17.7;28.87;39.13
Roraima;11.47;22.8;17.56;13.33;13.81;24.77;67.57;
Pará;7.68;13.73;9.24;9.06;8.67;10.59;14.58;25.48
Amapá;16.43;35.9;19.49;22.08;24.68;22.18;28.79;78.8
Tocantins;13.7;24.35;22.16;21.07;14.3;23.68;22.8;40.27
Nordeste;2.67;6.91;3.61;3.42;3.49;4.71;6.77;8.16
Maranhão;14.84;31.21;16.23;14.84;18.88;26.14;34.96;25.09
Piauí;14.53;44.77;22.57;26.25;17.44;22.22;27.69;35.45
Ceará;4.57;12.76;6.84;6.07;5.26;9.6;14.22;20.06
Rio Grande do Norte;7.23;24.82;9.9;10.62;12.02;17.35;29.87;24.4
Paraíba;9.69;31.23;15.7;12.2;15.75;24.26;29.58;37.91
Pernambuco;5.35;15.25;7.65;7.25;7.48;9.66;12.79;21.58
Alagoas;12.77;40.5;15.21;17.01;18.11;25.27;36.39;46.91
Sergipe;7.3;18.05;11.03;16.19;10.01;14.3;15.99;28.34
Bahia;5.22;12.58;7.91;6.33;6.41;8.8;13.58;14.55
Sudeste;2.51;8.05;3.91;3.51;3.5;4.46;6.03;6.83
Minas Gerais;4.69;15.4;8.05;7.34;6.06;9.19;10.65;12.62
Espírito Santo;8.84;29.46;13.45;12.44;11.56;20.51;24.42;32.06
Rio de Janeiro;4.45;16.4;7.69;6.75;6.21;8.71;11.93;13.89
São Paulo;3.73;11.23;5.64;5.01;5.2;6.38;8.89;9.78
Sul;3.3;9.31;4.61;4.87;4.42;5.95;7.65;9.89
Paraná;4.46;13.65;7.06;6.68;6.78;9.19;11.4;15.63
Santa Catarina;11.39;22.25;11.74;16.44;11.93;18.8;23.42;22.35
Rio Grande do Sul;4.76;14.59;7.11;7.25;6.23;6.93;10.85;15.4
Centro-Oeste;3.37;8.52;5.22;4.77;4.55;6.4;9.82;10.66
Mato Grosso do Sul;15.46;35.1;21.95;17.28;17.88;20.47;29.0;32.95
Mato Grosso;6.52;16.09;12.7;8.97;10.1;16.25;22.34;27.71
Goiás;5.08;14.14;7.54;7.58;7.01;9.03;14.72;14.43
